Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Amoebiasis	1/102	2.645236e-01	4.506699e-01	0	0	3.329250e+00	4.427319e+00	HSPB1
KEGG_2021_Human	Ribosome biogenesis in eukaryotes	1/108	2.777318e-01	4.562737e-01	0	0	3.141613e+00	4.024718e+00	RAN
KEGG_2021_Human	Neurotrophin signaling pathway	1/119	3.013437e-01	4.779934e-01	0	0	2.847170e+00	3.415192e+00	BEX3
KEGG_2021_Human	Purine metabolism	1/129	3.221494e-01	4.854926e-01	0	0	2.623411e+00	2.971642e+00	AK1
KEGG_2021_Human	Oxidative phosphorylation	1/133	3.303000e-01	4.854926e-01	0	0	2.543400e+00	2.817461e+00	COX7C
KEGG_2021_Human	Ubiquitin mediated proteolysis	1/140	3.443323e-01	4.854926e-01	0	0	2.414462e+00	2.574174e+00	RPS27A
KEGG_2021_Human	Apoptosis	1/142	3.482881e-01	4.854926e-01	0	0	2.379974e+00	2.510218e+00	TUBA1B
KEGG_2021_Human	Non-alcoholic fatty liver disease	1/155	3.734351e-01	5.052357e-01	0	0	2.177636e+00	2.144995e+00	COX7C
KEGG_2021_Human	Tight junction	1/169	3.994497e-01	5.249911e-01	0	0	1.994754e+00	1.830520e+00	TUBA1B
KEGG_2021_Human	Axon guidance	1/182	4.226536e-01	5.270306e-01	0	0	1.850267e+00	1.593454e+00	BOC
KEGG_2021_Human	RNA transport	1/186	4.296142e-01	5.270306e-01	0	0	1.809895e+00	1.529122e+00	RAN
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	1/193	4.415972e-01	5.270306e-01	0	0	1.743291e+00	1.424891e+00	RPS27A
KEGG_2021_Human	Focal adhesion	1/201	4.549892e-01	5.270306e-01	0	0	1.672881e+00	1.317363e+00	COL9A2
KEGG_2021_Human	Diabetic cardiomyopathy	1/203	4.582875e-01	5.270306e-01	0	0	1.656150e+00	1.292226e+00	COX7C
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	1/219	4.839770e-01	5.429986e-01	0	0	1.533354e+00	1.112782e+00	RAN
KEGG_2021_Human	Thermogenesis	1/232	5.039644e-01	5.519610e-01	0	0	1.446108e+00	9.909446e-01	COX7C
KEGG_2021_Human	Shigellosis	1/246	5.246382e-01	5.612409e-01	0	0	1.362504e+00	8.788785e-01	RPS27A
KEGG_2021_Human	MicroRNAs in cancer	1/310	6.088550e-01	6.365302e-01	0	0	1.076792e+00	5.342776e-01	STMN1
KEGG_2021_Human	Human papillomavirus infection	1/331	6.331488e-01	6.472188e-01	0	0	1.007191e+00	4.603363e-01	COL9A2
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	6.580554e-01	6.580554e-01	0	0	9.404619e-01	3.935515e-01	COL9A2
