Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Hepatitis C	1/157	5.905993e-01	6.364793e-01	0	0	1.129293e+00	5.947052e-01	NFKBIA
KEGG_2021_Human	Ribosome	1/158	5.929307e-01	6.364793e-01	0	0	1.122043e+00	5.864667e-01	RPL22L1
KEGG_2021_Human	Wnt signaling pathway	1/166	6.111144e-01	6.497293e-01	0	0	1.067208e+00	5.255691e-01	JUN
KEGG_2021_Human	cGMP-PKG signaling pathway	1/167	6.133300e-01	6.497293e-01	0	0	1.060725e+00	5.185378e-01	ATF4
KEGG_2021_Human	Hepatocellular carcinoma	1/168	6.155330e-01	6.497293e-01	0	0	1.054320e+00	5.116263e-01	ACTB
KEGG_2021_Human	Alzheimer disease	2/369	6.198804e-01	6.507032e-01	0	0	9.583425e-01	4.583069e-01	TUBA1C;ATF4
KEGG_2021_Human	Tuberculosis	1/180	6.410191e-01	6.691958e-01	0	0	9.830407e-01	4.371543e-01	CEBPB
KEGG_2021_Human	Axon guidance	1/182	6.451009e-01	6.697768e-01	0	0	9.720797e-01	4.261098e-01	MYL12A
KEGG_2021_Human	Alcoholism	1/186	6.531268e-01	6.707789e-01	0	0	9.508687e-01	4.050548e-01	ATF4
KEGG_2021_Human	RNA transport	1/186	6.531268e-01	6.707789e-01	0	0	9.508687e-01	4.050548e-01	EIF1
KEGG_2021_Human	Neutrophil extracellular trap formation	1/189	6.590280e-01	6.732007e-01	0	0	9.355528e-01	3.901154e-01	ACTB
KEGG_2021_Human	Diabetic cardiomyopathy	1/203	6.852776e-01	6.962713e-01	0	0	8.700937e-01	3.288356e-01	SLC2A1
KEGG_2021_Human	Thermogenesis	1/232	7.334479e-01	7.373286e-01	0	0	7.597403e-01	2.355185e-01	ACTB
KEGG_2021_Human	Ras signaling pathway	1/232	7.334479e-01	7.373286e-01	0	0	7.597403e-01	2.355185e-01	VEGFA
KEGG_2021_Human	Calcium signaling pathway	1/240	7.453984e-01	7.453984e-01	0	0	7.340108e-01	2.156791e-01	VEGFA
